topology_id,num_peers,num_orderers,num_orgs,num_channels,num_endorsers,features,block_size,batch_timeout,workload_type,read_ratio,tx_load_tps,tx_number,worker_count,avg_latency_s,throughput_tps,success_rate,max_latency_s,min_latency_s
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,100,10000,4,3.16,47.6,1,9,1.76
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,100,10000,4,3.04,45.6,1,5,1.68
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,100,10000,8,3.95,47.8,1,11,1.19
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,100,10000,8,3.28,48.3,1,8,1.61
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,100,10000,8,3.22,51.7,1,6,1.86
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,1000,2,2.93,73.9,1,6,1.61
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,1000,2,3.66,68.6,1,8,2.01
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,1000,2,3.8,78.5,1,8,1.75
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,1000,4,3.76,70.5,1,8,1.48
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,1000,4,3.28,72.5,1,7,2.08
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,1000,4,3.08,73.7,1,7,1.92
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,1000,8,3.56,72.2,1,9,2.43
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,1000,8,3.41,72.7,1,6,2.07
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,1000,8,3.68,64.6,1,8,1.49
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,2000,2,4.37,73.1,1,10,3.04
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,2000,2,3.28,75.9,1,8,1.21
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,2000,2,3.0,78.3,1,8,1.18
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,2000,4,3.96,72.3,1,6,1.64
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,2000,4,3.74,65.6,1,6,1.52
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,2000,4,4.42,68.6,1,10,3.03
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,2000,8,4.3,73.0,1,9,1.4
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,2000,8,3.85,64.9,1,10,2.59
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,2000,8,4.09,75.2,1,9,1.74
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,5000,2,4.6,72.5,1,13,1.44
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,5000,2,3.37,66.5,1,7,1.23
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,5000,2,4.2,65.1,1,12,2.91
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,5000,4,4.63,75.1,1,13,2.61
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,5000,4,4.34,73.7,1,11,2.28
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,5000,4,3.45,69.7,1,7,1.5
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,5000,8,4.38,76.4,1,11,1.49
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,5000,8,4.51,77.9,1,13,2.05
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,5000,8,4.1,77.9,1,10,1.61
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,10000,2,4.68,78.6,1,11,2.95
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,10000,2,3.74,67.4,1,8,1.44
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,10000,2,5.03,67.4,1,13,2.11
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,10000,4,5.31,74.9,1,15,2.36
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,10000,4,4.88,73.1,1,10,3.22
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,10000,4,4.95,73.9,1,12,3.4
T7,6,3,3,2,6,basic,250,0.5,createCar,0.0,150,10000,8,4.49,75.8,1,11,2.13
T7,6,3,3,2,6,basic,250,0.5,mixed,0.5,150,10000,8,5.39,77.6,1,14,1.93
T7,6,3,3,2,6,basic,250,0.5,queryCar,1.0,150,10000,8,5.22,78.4,1,13,3.2
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,1000,2,1.36,23.7,1,3,0.66
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,1000,2,1.84,22.0,1,4,0.91
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,1000,2,1.45,24.1,1,3,0.97
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,1000,4,1.92,26.2,1,5,0.94
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,1000,4,1.73,24.2,1,5,0.68
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,1000,4,1.72,25.5,1,4,1.01
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,1000,8,1.29,22.7,1,2,0.5
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,1000,8,1.46,25.8,1,4,0.47
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,1000,8,1.89,22.2,1,5,1.15
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,2000,2,1.86,24.2,1,5,1.04
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,2000,2,1.6,24.8,1,3,0.49
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,2000,2,2.01,23.3,1,4,1.29
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,2000,4,1.69,22.1,1,5,1.11
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,2000,4,1.7,23.4,1,4,0.69
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,2000,4,1.78,25.2,1,5,0.68
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,2000,8,1.47,22.5,1,3,0.64
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,2000,8,1.73,23.8,1,3,1.02
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,2000,8,1.39,24.7,1,4,0.6
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,5000,2,2.28,21.7,1,7,1.17
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,5000,2,1.7,24.3,1,4,0.62
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,5000,2,2.14,24.7,1,5,1.28
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,5000,4,2.01,22.7,1,5,0.9
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,5000,4,1.7,24.6,1,3,0.74
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,5000,4,2.3,26.1,1,6,0.71
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,5000,8,1.96,23.9,1,3,0.92
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,5000,8,1.97,22.2,1,6,0.64
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,5000,8,2.35,21.5,1,4,1.01
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,10000,2,2.81,24.2,1,5,1.5
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,10000,2,2.15,22.3,1,3,1.45
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,10000,2,2.72,22.7,1,7,1.32
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,10000,4,2.41,23.8,1,6,1.19
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,10000,4,2.93,24.1,1,6,1.56
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,10000,4,2.43,21.6,1,7,1.17
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,50,10000,8,2.3,24.7,1,5,1.3
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,50,10000,8,2.99,25.9,1,5,0.99
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,50,10000,8,2.24,23.0,1,5,1.54
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,1000,2,2.25,49.3,1,3,0.86
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,1000,2,2.92,45.9,1,7,1.66
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,1000,2,2.26,46.4,1,4,1.52
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,1000,4,2.69,44.0,1,6,0.99
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,1000,4,2.57,46.2,1,7,1.27
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,1000,4,2.69,50.6,1,4,1.28
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,1000,8,2.33,47.4,1,7,0.96
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,1000,8,2.09,48.9,1,5,0.75
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,1000,8,2.37,49.4,1,7,1.42
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,2000,2,3.03,49.9,1,5,1.84
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,2000,2,2.47,50.9,1,4,1.48
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,2000,2,3.11,46.9,1,6,1.0
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,2000,4,2.45,52.5,1,6,1.13
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,2000,4,2.57,50.2,1,7,1.12
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,2000,4,2.48,49.2,1,6,1.59
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,2000,8,2.99,51.1,1,6,1.15
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,2000,8,2.63,50.0,1,6,0.95
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,2000,8,2.22,47.4,1,4,0.91
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,5000,2,2.63,52.2,1,4,1.03
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,5000,2,3.26,50.6,1,8,1.65
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,5000,2,3.35,52.1,1,9,1.57
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,5000,4,3.22,50.6,1,6,1.45
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,5000,4,3.16,48.1,1,5,1.12
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,5000,4,2.72,45.5,1,5,1.36
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,5000,8,2.44,46.6,1,4,0.88
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,5000,8,3.48,45.1,1,6,2.01
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,5000,8,3.18,48.1,1,9,2.01
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,10000,2,2.86,49.4,1,7,1.51
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,10000,2,3.71,49.9,1,11,1.54
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,10000,2,3.21,51.1,1,7,1.72
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,10000,4,3.21,50.9,1,9,1.89
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,10000,4,3.35,50.6,1,8,1.06
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,10000,4,3.72,48.5,1,7,1.35
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,100,10000,8,3.48,43.1,1,5,1.55
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,100,10000,8,3.91,46.8,1,7,2.14
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,100,10000,8,3.77,43.1,1,8,1.14
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,1000,2,3.18,74.6,1,5,1.91
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,1000,2,3.22,71.7,1,6,1.28
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,1000,2,4.01,68.7,1,6,2.2
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,1000,4,4.25,65.1,1,10,1.91
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,1000,4,3.23,73.8,1,6,1.37
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,1000,4,3.69,72.9,1,8,1.73
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,1000,8,2.9,70.3,1,5,1.16
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,1000,8,3.22,67.2,1,7,1.94
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,1000,8,3.91,70.7,1,11,2.59
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,2000,2,3.22,74.4,1,8,1.31
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,2000,2,3.27,64.7,1,9,1.7
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,2000,2,4.19,78.7,1,10,2.84
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,2000,4,4.27,70.7,1,8,2.36
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,2000,4,3.13,73.6,1,6,1.95
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,2000,4,2.98,67.3,1,8,1.35
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,2000,8,3.37,68.6,1,10,1.56
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,2000,8,3.76,70.6,1,7,1.68
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,2000,8,3.7,68.6,1,9,2.31
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,5000,2,4.35,73.2,1,11,2.17
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,5000,2,4.65,77.4,1,8,1.8
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,5000,2,3.37,75.2,1,7,2.02
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,5000,4,3.35,68.3,1,7,1.4
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,5000,4,4.27,69.9,1,7,1.63
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,5000,4,3.87,71.8,1,6,2.13
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,5000,8,3.81,66.3,1,9,2.55
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,5000,8,3.72,65.6,1,6,2.44
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,5000,8,4.57,74.5,1,10,1.97
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,10000,2,5.08,73.9,1,9,2.45
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,10000,2,4.38,69.0,1,11,2.57
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,10000,2,5.25,77.0,1,14,2.27
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,10000,4,4.02,67.5,1,12,1.73
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,10000,4,3.61,65.8,1,7,1.74
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,10000,4,4.62,65.5,1,8,2.86
T7,6,3,3,2,6,basic,250,1.0,createCar,0.0,150,10000,8,4.46,76.7,1,11,1.45
T7,6,3,3,2,6,basic,250,1.0,mixed,0.5,150,10000,8,5.07,77.4,1,13,1.72
T7,6,3,3,2,6,basic,250,1.0,queryCar,1.0,150,10000,8,3.85,70.6,1,10,1.63
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,1000,2,1.88,25.3,1,4,0.58
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,1000,2,1.64,24.1,1,4,0.63
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,1000,2,1.61,24.7,1,3,0.65
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,1000,4,1.7,23.7,1,5,0.88
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,1000,4,1.65,24.8,1,4,0.5
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,1000,4,1.51,23.1,1,4,0.83
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,1000,8,1.73,24.7,1,5,0.79
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,1000,8,1.64,24.8,1,4,0.54
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,1000,8,1.71,23.7,1,5,1.02
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,2000,2,1.56,23.9,1,3,0.59
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,2000,2,1.42,23.6,1,4,0.47
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,2000,2,1.56,22.2,1,5,0.58
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,2000,4,1.73,22.6,1,3,1.02
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,2000,4,1.95,23.2,1,3,1.13
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,2000,4,1.49,21.8,1,4,0.88
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,2000,8,1.76,23.3,1,4,0.59
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,2000,8,1.4,22.4,1,3,0.61
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,2000,8,1.66,25.1,1,3,1.16
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,5000,2,2.07,26.3,1,5,1.18
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,5000,2,2.39,23.9,1,4,1.66
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,5000,2,2.2,26.1,1,5,1.39
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,5000,4,1.9,25.0,1,4,0.88
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,5000,4,2.2,22.7,1,5,1.09
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,5000,4,1.92,22.6,1,3,0.75
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,5000,8,2.04,23.5,1,5,0.89
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,5000,8,1.97,23.8,1,6,1.14
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,5000,8,2.2,24.9,1,5,1.23
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,10000,2,2.31,23.5,1,4,1.13
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,10000,2,2.97,24.1,1,5,1.38
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,10000,2,2.54,25.5,1,4,1.69
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,10000,4,2.34,25.6,1,4,0.89
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,10000,4,2.38,21.9,1,6,1.63
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,10000,4,2.98,22.5,1,5,0.9
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,50,10000,8,2.98,21.7,1,5,1.65
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,50,10000,8,2.64,24.4,1,7,1.49
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,50,10000,8,2.5,25.2,1,6,1.53
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,1000,2,2.63,46.5,1,4,1.62
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,1000,2,2.64,48.3,1,4,0.85
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,1000,2,2.78,47.2,1,5,1.3
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,1000,4,2.41,45.9,1,5,1.28
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,1000,4,2.94,51.1,1,6,1.77
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,1000,4,2.25,47.4,1,6,1.02
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,1000,8,2.62,47.0,1,5,1.31
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,1000,8,2.91,51.0,1,5,1.95
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,1000,8,2.86,48.7,1,8,0.93
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,2000,2,2.95,45.5,1,9,1.52
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,2000,2,2.73,46.2,1,5,0.95
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,2000,2,2.36,50.1,1,5,1.31
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,2000,4,2.82,51.3,1,4,0.93
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,2000,4,2.17,46.3,1,5,0.79
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,2000,4,3.14,49.1,1,7,2.15
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,2000,8,3.04,48.4,1,7,0.94
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,2000,8,2.56,47.9,1,4,1.23
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,2000,8,2.18,50.0,1,5,0.85
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,5000,2,2.87,45.8,1,7,1.6
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,5000,2,2.61,44.6,1,7,0.8
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,5000,2,3.59,51.3,1,8,1.85
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,5000,4,2.97,49.5,1,5,2.02
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,5000,4,3.0,51.8,1,9,1.22
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,5000,4,3.49,47.4,1,9,1.98
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,5000,8,2.72,49.4,1,5,0.96
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,5000,8,3.05,46.1,1,7,1.19
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,5000,8,2.49,46.7,1,5,1.2
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,10000,2,2.8,47.4,1,5,1.89
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,10000,2,3.9,43.5,1,8,2.62
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,10000,2,3.23,43.1,1,7,1.4
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,10000,4,3.37,49.5,1,8,1.8
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,10000,4,3.76,43.3,1,10,1.22
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,10000,4,3.61,50.5,1,9,2.36
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,100,10000,8,3.21,44.6,1,5,1.28
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,100,10000,8,4.05,47.9,1,10,1.6
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,100,10000,8,3.75,43.4,1,11,1.7
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,1000,2,4.0,69.6,1,6,1.98
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,1000,2,3.8,72.1,1,7,1.22
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,1000,2,4.2,67.2,1,12,1.98
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,1000,4,4.12,74.4,1,7,2.29
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,1000,4,3.39,65.0,1,8,1.89
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,1000,4,3.69,74.8,1,6,1.16
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,1000,8,4.01,71.0,1,7,2.13
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,1000,8,3.99,72.8,1,8,2.02
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,1000,8,3.42,66.4,1,10,1.57
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,2000,2,4.05,73.9,1,8,2.83
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,2000,2,3.8,73.7,1,8,1.96
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,2000,2,3.88,77.6,1,7,2.15
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,2000,4,3.96,72.2,1,7,2.12
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,2000,4,4.26,65.0,1,7,2.44
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,2000,4,3.15,72.7,1,5,1.15
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,2000,8,4.16,67.1,1,12,1.37
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,2000,8,3.87,78.7,1,9,1.74
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,2000,8,2.99,74.4,1,7,1.37
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,5000,2,3.77,71.4,1,11,2.53
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,5000,2,4.35,71.0,1,7,2.61
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,5000,2,4.0,77.8,1,8,1.48
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,5000,4,4.57,69.5,1,10,3.1
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,5000,4,4.04,73.1,1,9,2.71
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,5000,4,4.61,67.9,1,13,1.82
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,5000,8,3.97,65.7,1,6,1.42
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,5000,8,4.27,69.3,1,8,2.1
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,5000,8,4.54,66.8,1,10,2.71
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,10000,2,4.39,78.6,1,7,1.84
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,10000,2,4.21,77.7,1,8,2.46
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,10000,2,4.51,67.3,1,7,1.38
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,10000,4,4.18,65.3,1,7,1.87
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,10000,4,5.07,74.2,1,11,2.95
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,10000,4,3.71,68.4,1,7,2.14
T7,6,3,3,2,6,basic,250,2.0,createCar,0.0,150,10000,8,4.68,69.8,1,13,2.48
T7,6,3,3,2,6,basic,250,2.0,mixed,0.5,150,10000,8,4.39,65.5,1,9,2.12
T7,6,3,3,2,6,basic,250,2.0,queryCar,1.0,150,10000,8,4.23,70.8,1,8,1.97
T7,6,3,3,2,6,basic,250,5.0,createCar,0.0,50,1000,2,1.62,21.7,1,3,1.09
T7,6,3,3,2,6,basic,250,5.0,mixed,0.5,50,1000,2,1.78,21.9,1,3,0.81
T7,6,3,3,2,6,basic,250,5.0,queryCar,1.0,50,1000,2,1.8,25.7,1,4,0.89
